Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-06-02 00:00:00,Monday,Unnamed: 21,2025-06-03 00:00:00,Tuesday,Unnamed: 24,2025-06-04 00:00:00,Wednesday,Unnamed: 27,2025-06-05 00:00:00,Thursday,Unnamed: 30,2025-06-06 00:00:00,Friday,Unnamed: 33,2025-06-07 00:00:00,Saturday,Unnamed: 36,2025-06-08 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-06-02 00:00:00.1,Unnamed: 44,2025-06-03 00:00:00.1,Unnamed: 46,2025-06-04 00:00:00.1,Unnamed: 48,2025-06-05 00:00:00.1,Unnamed: 50,2025-06-06 00:00:00.1,Unnamed: 52,2025-06-07 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
2025-06-03 00:00:00,,85ass,,85-77522-106E,,85E125050191,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-03 00:00:00,2025-06-04 00:00:00,,,200,3,0,2025-06-05 00:00:00,"急件,後組(分批送驗)(重要訂單)",,,,200,600,後組,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-77522-106E,,85E125050252,55-79028-0010 5/22+55-77522-002E 5/24+59-72131-2470 5/26,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-02 00:00:00,2025-06-05 00:00:00,2025-05-05 00:00:00,生產過,200,12,0,2025-06-06 00:00:00,"急件,組裝(重要訂單)",200,2400,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-77522-106E,,85E125050252,55-79028-0010 5/22+55-77522-002E 5/24+59-72131-2470 5/26,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-03 00:00:00,2025-06-05 00:00:00,,測具*4(雙機)+測具*1(單機),200,0,9.1,2025-06-06 00:00:00,"急件,測試,測具4套(重要訂單)",,,,200,1820,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-04 00:00:00,,85ass,,85-77522-106E,,85E125050252,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-04 00:00:00,2025-06-05 00:00:00,,,200,3,0,2025-06-06 00:00:00,"急件,後組(分批送驗)(重要訂單)",,,,,,,200,600,後組,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-04 00:00:00,,85ass,,85-77522-106E,,85E125050127,55-79028-0010+55-77522-002E OK+59-72131-2470 6/3,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-04 00:00:00,2025-06-09 00:00:00,2025-05-28 00:00:00,生產過,120,12,0,2025-06-13 00:00:00,"急件,組裝(重要訂單)",,,,,,,120,1440,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,85test,,85-77522-106E,,85E125050127,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-05 00:00:00,2025-06-09 00:00:00,,測具*4(雙機)+測具*1(單機),120,0,9.1,2025-06-13 00:00:00,"急件,測試,測具4套(重要訂單)",,,,,,,,,,120,1092,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-06 00:00:00,,85ass,,85-77522-106E,,85E125050127,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-06 00:00:00,2025-06-09 00:00:00,,,120,3,0,2025-06-13 00:00:00,"急件,後組(分批送驗)(重要訂單)",,,,,,,,,,,,,120,360,後組,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,85ass,,85-77522-106E,,85E125060346,55-79028-0010+55-77522-002E OK+59-72131-2470 6/3,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-05 00:00:00,2025-06-09 00:00:00,2025-06-02 00:00:00,生產過,200,12,0,2025-06-26 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,200,2400,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-06 00:00:00,,85test,,85-77522-106E,,85E125060346,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-06 00:00:00,2025-06-09 00:00:00,6/7未排-後組,測具*4(雙機)+測具*1(單機),200,0,9.1,2025-06-26 00:00:00,"急件,測試,測具4套(重要訂單)",,,,,,,,,,,,,200,1820,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-06-06 00:00:00,,85test,,85-77522-106E,,85R125060040,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-06-06 00:00:00,2025-06-07 00:00:00,5F重工,,200,0,1,2025-06-07 00:00:00,"急件,6/7包(91E125060347)",,,,,,,,,,,,,200,200,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-77513-0040,,85N125050549,55-77513-0030+59-72131-1280 OK,85-77513-0040,ASH-ECAR-EVE-CF/16GB/BKM,2025-06-02 00:00:00,2025-06-04 00:00:00,2025-05-28 00:00:00,,3,4,0,2025-06-10 00:00:00,組裝,3,12,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-77513-0040,,85N125050549,,85-77513-0040,ASH-ECAR-EVE-CF/16GB/BKM,2025-06-03 00:00:00,2025-06-04 00:00:00,,,3,0,16.5,2025-06-10 00:00:00,SRR需求,,,,3,49.5,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-06-02 00:00:00,,85test,,85-77526-101E,,85T125050066,5/29新增,85-77526-101E,ASH-CECAR-OLY-cMTL-135H,2025-06-02 00:00:00,2025-06-03 00:00:00,,,2,16,15.5,2025-06-04 00:00:00,"急件,6/4包(91E125050270)",2,63,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-02 00:00:00,,85test,,85-77526-101E,,85R125060012,5/29新增,85-77526-101E,ASH-CECAR-OLY-cMTL-135H,2025-06-02 00:00:00,2025-06-03 00:00:00,5/29重工,,1,5,15.5,2025-06-04 00:00:00,"急件,6/4包(91E125050270)",1,20.5,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
6/2~6/4,,59test,,59-73102-1060,,59R125050105,OK,59-73102-1060,COM-HPC-ALT-w/o 10G PHY,6/2~6/4,2025-06-13 00:00:00,5F重工,PCC-Clare告知不需驗證,5,2,29,2025-06-13 00:00:00,6/9接85E125060385+85E125050359,0,0,,,,,5,155,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
6/2~6/4,,59test,,59-73102-1060,,59R125050113,OK,59-73102-1060,COM-HPC-ALT-w/o 10G PHY,6/2~6/4,2025-06-13 00:00:00,5F重工,PCC-Clare告知不需驗證,12,2,29,2025-06-13 00:00:00,6/9接85E125060385+85E125050359,0,0,,,,,12,372,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/2~6/3,,59test,,59-73102-0070,,59R125050111,OK,59-73102-0070,COM-HPC-ALT,6/2~6/3,2025-06-13 00:00:00,5F重工,PCC-Clare告知不需驗證,18,2,35,2025-06-13 00:00:00,85E125010372,15,555,,3,111,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-06-06 00:00:00,,59test,,59-37572-0010,,59N125050364,2025-06-05 00:00:00,59-37572-0010,UNP DB-CFast,2025-06-06 00:00:00,2025-06-09 00:00:00,,,28,0,3,2025-06-17 00:00:00,91N125050364(重要訂單),,,,,,,,,,,,,28,84,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/7,,59test,,59-37626-0010,,59N125060072,2025-06-03 00:00:00,59-37626-0010,DB-P6302,6/3~6/7,2025-06-05 00:00:00,測具壞掉,異常-重排,142,0,8,2025-07-02 00:00:00,"急件,6/7接85N125060071(ETT+Coating)",,,,50,0,,92,0,,,,,60,480,,82,656,,,,,函數,,,,,,,,,,,,,,
5/29~6/3,,85test,,85-44833-AB20,,85N125060107,55-49074-0010+55-49075-0010 5/20+55-44833-AB20 5/27,85-44833-AB20,DELL ABX-51G2-MB-w/2SIM&mPCIe-RS,5/29~6/3,2025-06-05 00:00:00,5/30~5/31未排,,224,0,12.35,2025-06-05 00:00:00,6/5系統領(重要訂單),95,1173.25,測試,49,605.15,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,85ass,,85-A7003-007E,,85E125060085,55-A7003-007E+55-A3049-001E+ 5/28+59-72135-0260 6/2,85-A7003-007E,EP620000 board Kit,2025-06-03 00:00:00,2025-06-06 00:00:00,2025-05-26 00:00:00,生產過,100,10,0,2025-06-10 00:00:00,組裝(重要訂單),,,,100,1000,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/4~6/5,,85test,,85-A7003-007E,,85E125060085,,85-A7003-007E,EP620000 board Kit,6/4~6/5,2025-06-06 00:00:00,,,100,0,14,2025-06-10 00:00:00,(重要訂單),,,,,,,85,1190,測試,15,210,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-19701-2120,,85N125050385,55-44A00-0010 5/26,85-19701-2120,EMU-210,2025-06-02 00:00:00,2025-06-04 00:00:00,2025-05-28 00:00:00,,7,8,0,2025-06-18 00:00:00,組裝,7,56,組裝,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-19701-2120,,85N125050385,,85-19701-2120,EMU-210,2025-06-03 00:00:00,2025-06-04 00:00:00,,,7,0,10,2025-06-18 00:00:00,SS,,,,7,70,測試,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
6/3~6/5,,59test,,59-65A71-0010,,59N125050088,6/2*200+6/3*330,59-65A71-0010,NVR LED board,6/3~6/5,2025-06-10 00:00:00,,,530,0,5.5,2025-06-10 00:00:00,6/10系統領(重要訂單),,,,200,1100,,215,1182.5,,115,632.5,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/29~6/2,,85test,,85-65537-0020,,85N125040344,55-65537-0020 5/27,85-65537-0020,NVR MB,5/29~6/2,2025-06-04 00:00:00,可用4套排測,測具*4(單機),150,0,32,2025-06-04 00:00:00,"6/4系統領,測具4->2套(重要訂單)",48,1536,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-65537-0020,,85N125040346,55-65537-0020 5/27,85-65537-0020,NVR MB,2025-06-02 00:00:00,2025-06-05 00:00:00,2025-05-12 00:00:00,,150,8,0,2025-06-05 00:00:00,組裝(重要訂單),150,1200,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/4,,85test,,85-65537-0020,,85N125040346,,85-65537-0020,NVR MB,6/3~6/4,2025-06-05 00:00:00,可用4套排測,測具*4(單機),150,0,32,2025-06-05 00:00:00,"6/5系統領,測具4->2套(重要訂單)",,,,75,2400,測試,75,2400,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/6~6/7,,85ass,,85-65537-0120,,85N125050088,55-65537-0120 6/5*160+6/6*140,85-65537-0120,NVR MB w/o PoE ports,6/6~6/7,2025-06-11 00:00:00,2025-05-12 00:00:00,,300,8,0,2025-06-11 00:00:00,組裝(重要訂單),,,,,,,,,,,,,150,1200,組裝,150,1200,組裝,,,,函數,,,,,,,,,,,,,,
6/7~6/10,,85test,,85-65537-0120,,85N125050088,55-65537-0120 6/5*160+6/6*140,85-65537-0120,NVR MB w/o PoE ports,6/7~6/10,2025-06-11 00:00:00,可用4套排測,測具*4(單機),300,0,15,2025-06-11 00:00:00,"6/11系統領,測具4->2套(重要訂單)",,,,,,,,,,,,,,,,120,1800,測試,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,85ass,,85-66035-02BE,,85E125070180,59-72128-2510 OK+55-66035-00AE 6/4,85-66035-02BE,Nirvana CB/Express-SL-i5-6440EQ NK7,2025-06-05 00:00:00,2025-06-10 00:00:00,2025-06-04 00:00:00,,4,2,0,2025-06-10 00:00:00,組裝(重要訂單),,,,,,,,,,4,8,組裝,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-06-06 00:00:00,,85test,,85-66035-02BE,,85E125070180,,85-66035-02BE,Nirvana CB/Express-SL-i5-6440EQ NK7,2025-06-06 00:00:00,2025-06-10 00:00:00,,,4,0,27,2025-06-10 00:00:00,6/10系統領(重要訂單),,,,,,,,,,,,,4,108,測試,,,,,,,函數,,,,,,,,,,,1,,,
2025-06-06 00:00:00,,85test,,85-66035-01BE,,85T125060025,,85-66035-01BE,Nirvana CB/Express-SL-i5-6440EQ NK6,2025-06-06 00:00:00,2025-06-10 00:00:00,,,1,0,25,2025-06-10 00:00:00,6/10系統領(重要訂單),,,,,,,,,,,,,1,25,測試,,,,,,,函數,,,,,,,,,,,1,,,
5/29~6/2,,59test,,59-A1025-0080,,59N125050302,2025-05-28 00:00:00,59-A1025-0080,MLC8 Standard,5/29~6/2,2025-06-04 00:00:00,,,69,0,20,2025-06-04 00:00:00,6/4系統領,24,480,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-06 00:00:00,,59test,,59-63515-2010,,59N125080003,2025-06-05 00:00:00,59-63515-2010,N5511 Power board,2025-06-06 00:00:00,2025-06-20 00:00:00,,,6,0,6,2025-06-20 00:00:00,SS(重要訂單),,,,,,,,,,,,,6,36,,,,,,,,函數,,,,,,,,,,,,1,,
2025-06-04 00:00:00,,85ass,,85-63533-0020,,85N125080003,55-63639-1020+55-63533-0010 6/3,85-63533-0020,N5511 BP+Mezz,2025-06-04 00:00:00,2025-06-13 00:00:00,2025-06-02 00:00:00,,10,5.86,0,2025-06-13 00:00:00,組裝(重要訂單),,,,,,,10,58.6,組裝,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-06-05 00:00:00,,85test,,85-63533-0020,,85N125080003,,85-63533-0020,N5511 BP+Mezz,2025-06-05 00:00:00,2025-06-13 00:00:00,,,10,0,6,2025-06-13 00:00:00,6/13系統領(重要訂單),,,,,,,,,,10,60,測試,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-06-05 00:00:00,,85ass,,85-66038-101E,,85E125040369,55-66038-0040Z 5/20+59-72304-T210 6/4,85-66038-101E,Itr SBR CB+nanoX-BT-E3805-2G/32G/Itr+HS,2025-06-05 00:00:00,2025-06-09 00:00:00,2025-05-12 00:00:00,生產過,83,5.5,0,2025-06-17 00:00:00,組裝(重要訂單),,,,,,,,,,83,456.5,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-06 00:00:00,,85test,,85-66038-101E,,85E125040369,,85-66038-101E,Itr SBR CB+nanoX-BT-E3805-2G/32G/Itr+HS,2025-06-06 00:00:00,2025-06-09 00:00:00,,,83,0,7.5,2025-06-17 00:00:00,(重要訂單),,,,,,,,,,,,,83,622.5,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,85ass,,85-77A07-2310,,85N125050420,55-72512-5110+55-79018-0010+59-77A07-0050 OK,85-77A07-2310,I-Pi LEC-iMX8MP-Q-N-2G-32G-BW,2025-06-03 00:00:00,2025-06-05 00:00:00,2025-05-28 00:00:00,,3,10,0,2025-06-13 00:00:00,組裝,,,,3,30,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-06-04 00:00:00,,85test,,85-77A07-2310,,85N125050420,,85-77A07-2310,I-Pi LEC-iMX8MP-Q-N-2G-32G-BW,2025-06-04 00:00:00,2025-06-05 00:00:00,,,3,0,8.5,2025-06-13 00:00:00,,,,,,,,3,25.5,測試,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-06-03 00:00:00,,59test,,59-77A07-5010,,59N125050305,2025-06-02 00:00:00,59-77A07-5010,I-Pi SMARC Plus X,2025-06-03 00:00:00,2025-06-04 00:00:00,,,6,0,13,2025-06-18 00:00:00,6/12接85E125060332,,,,6,78,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-06-04 00:00:00,,85ass,,85-66038-303E,,85E125050335,59-72307-K120 6/2重工+55-66038-0080 6/3,85-66038-303E,Itr SBR CB+nanoX-EL-x6211E-2G-64G+HS,2025-06-04 00:00:00,2025-06-05 00:00:00,2025-05-22 00:00:00,PCC-Winnie告知不需驗證,35,5.5,0,2025-06-10 00:00:00,DEV-0054460(組裝+不測試),,,,,,,35,192.5,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85test,,91-14096-5030,,91R125050018,OK,91-14096-5030,SDAQ-204,2025-06-02 00:00:00,2025-06-03 00:00:00,5/23重工,,10,8,17,2025-06-10 00:00:00,,10,250,測試,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
5/26~6/4,,85ass,,85-44840-A010,,85N125050556,58-99725-0010 OK+58-99724-0010 5/23,85-44840-A010,SBC35-ALN/EVERI E-Cash premium,5/26~6/4,2025-06-06 00:00:00,2025-05-23 00:00:00,PE(Ken Liu)驗證,32,5,0,2025-06-27 00:00:00,"5/26~6/3 PE(Ken Liu)驗證,6/4接 組裝",0,0,PE驗證,0,0,PE驗證,32,160,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,85test,,85-44840-A010,,85N125050556,,85-44840-A010,SBC35-ALN/EVERI E-Cash premium,2025-06-05 00:00:00,2025-06-06 00:00:00,,,32,0,16.5,2025-06-27 00:00:00,,,,,,,,,,,32,528,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-A1021-7710,,85N125060089,55-A1021-7710+55-A2048-0010 5/29,85-A1021-7710,"SP-AL,E3930,PCAP,9-36V/MLC Lite for EIZO",2025-06-02 00:00:00,2025-06-06 00:00:00,2025-05-28 00:00:00,,20,5,0,2025-06-06 00:00:00,組裝(重要訂單),20,100,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-A1021-7710,,85N125060089,,85-A1021-7710,"SP-AL,E3930,PCAP,9-36V/MLC Lite for EIZO",2025-06-03 00:00:00,2025-06-06 00:00:00,,,20,0,20,2025-06-06 00:00:00,6/6系統領(重要訂單),,,,20,400,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-04 00:00:00,,59test,,59-A1033-1130,,59N125050392,2025-06-03 00:00:00,59-A1033-1130,"SP2-IMX8-Q, 2GB, 32GB, 12-24V, CT, TPM",2025-06-04 00:00:00,2025-06-06 00:00:00,,,8,0,11,2025-06-06 00:00:00,6/6系統領,,,,,,,8,88,,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-06-04 00:00:00,,59test,,59-A1033-1210,,59N125060087,2025-06-03 00:00:00,59-A1033-1210,"SP2-IMX8-Q, 8GB, 32GB, 12V, Audio, CT",2025-06-04 00:00:00,2025-06-06 00:00:00,,,30,0,15,2025-06-06 00:00:00,6/6系統領,,,,,,,30,450,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-A1033-2010,,59N125020152,2025-06-04 00:00:00,59-A1033-2010,"SP2-IMX8-Q, 4GB, 32GB, 12-24V, WT1",2025-06-05 00:00:00,2025-06-16 00:00:00,,,10,0,15,2025-06-16 00:00:00,SS,,,,,,,,,,10,150,,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-06-02 00:00:00,,85ass,,85-27019-3010,,85N125060461,無卡,85-27019-3010,SuperCAT EM-2P00D,2025-06-02 00:00:00,2025-06-04 00:00:00,2025-05-28 00:00:00,,2,4,0,2025-06-05 00:00:00,組裝,2,8,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-27019-3010,,85N125060461,,85-27019-3010,SuperCAT EM-2P00D,2025-06-03 00:00:00,2025-06-04 00:00:00,,,2,0,5,2025-06-05 00:00:00,,,,,2,10,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-27019-3010,,85N125060481,無卡,85-27019-3010,SuperCAT EM-2P00D,2025-06-02 00:00:00,2025-06-04 00:00:00,2025-05-28 00:00:00,,1,4,0,2025-06-05 00:00:00,組裝,1,4,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-27019-3010,,85N125060481,,85-27019-3010,SuperCAT EM-2P00D,2025-06-03 00:00:00,2025-06-04 00:00:00,,,1,0,5,2025-06-05 00:00:00,,,,,1,5,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-27019-3210,,85N125070191,無卡,85-27019-3210,SuperCAT EM-8P00D,2025-06-02 00:00:00,2025-06-04 00:00:00,2025-05-28 00:00:00,,1,4,0,2025-06-18 00:00:00,組裝,1,4,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-27019-3210,,85N125070191,,85-27019-3210,SuperCAT EM-8P00D,2025-06-03 00:00:00,2025-06-04 00:00:00,,,1,0,5,2025-06-18 00:00:00,SS,,,,1,5,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-06-04 00:00:00,,59test,,59-79207-001E,,59E125070018,55-79207-001E 6/3,59-79207-001E,Seatex ISP2020 I/O Board,2025-06-04 00:00:00,2025-06-09 00:00:00,,生產過,120,0,2,2025-06-09 00:00:00,6/9系統領(重要訂單),,,,,,,120,240,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-05 00:00:00,,59test,,59-79001-1020,,59N125070027,2025-06-04 00:00:00,59-79001-1020,UNP Seatex 2U EL MKD,2025-06-05 00:00:00,2025-06-10 00:00:00,,,120,0,2.04,2025-06-10 00:00:00,6/10系統領(重要訂單),,,,,,,,,,120,244.8,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85test,,85-66822-101C,,85T125050065,OK,85-66822-101C,Redflex CCI Board Assembly,2025-06-02 00:00:00,2025-06-10 00:00:00,,,1,5,15,2025-06-10 00:00:00,6/10系統領(重要訂單),1,20,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-03 00:00:00,,59test,,59-79023-0100,,59N125060253,2025-06-02 00:00:00,59-79023-0100,OCP-4x10G-SFP+/AVRide,2025-06-03 00:00:00,2025-06-04 00:00:00,,,34,0,7.5,2025-06-18 00:00:00,6/24接85E125060155,,,,34,255,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/4~6/5,,85ass,,85-A1021-0520,,85N125040549,55-A2050-2020 6/2+55-A1021-0520 6/3,85-A1021-0520,VETSCAN HUB Board Assembly/F,6/4~6/5,2025-06-18 00:00:00,2025-06-02 00:00:00,,400,5,0,2025-06-18 00:00:00,組裝(重要訂單),,,,,,,200,1000,組裝,200,1000,組裝,,,,,,,,,,函數,,,,,,,,,,,,,,
6/5~6/12,,85test,,85-A1021-0520,,85N125040549,55-A2050-2020 6/2+55-A1021-0520 6/3,85-A1021-0520,VETSCAN HUB Board Assembly/F,6/5~6/12,2025-06-18 00:00:00,6/7未排,,400,0,15.5,2025-06-18 00:00:00,"急件,6/10開始 每天系統領*50(重要訂單)",,,,,,,,,,77,1193.5,測試,65,1007.5,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-65646-300E,,85E125060256,55-65646-003E+55-65A73-003E OK,85-65646-300E,UBI Carrier&Daughter board-8GB/1TB,2025-06-02 00:00:00,2025-06-03 00:00:00,,MPM-Joanne告知不需驗證,5,5,0,2025-06-05 00:00:00,"DEV-0054400(組裝+轉RD測試後,再入庫)",5,25,組裝,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-06-06 00:00:00,,59test,,59-38210-0050,,59N125050151,2025-06-05 00:00:00,59-38210-0050,xeBP-2785,2025-06-06 00:00:00,2025-06-11 00:00:00,,,60,0,10,2025-06-11 00:00:00,6/11系統領(重要訂單),,,,,,,,,,,,,60,600,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-06 00:00:00,,59test,,59-38210-0050,,59T125060005,,59-38210-0050,xeBP-2785,2025-06-06 00:00:00,2025-06-11 00:00:00,,,1,0,10,2025-06-11 00:00:00,6/11系統領(重要訂單),,,,,,,,,,,,,1,10,,,,,,,,函數,,,,,,,,,,,1,,,
2025-06-04 00:00:00,,59test,,59-7C001-1040,,59R125060017,,59-7C001-1040,MXM-RTX3000,2025-06-04 00:00:00,2025-06-04 00:00:00,6/3重工,,1,0,4,2025-06-04 00:00:00,"急件,掃貨驗證,請安排6/4告知結果",,,,,,,1,4,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-06-05 00:00:00,,59test,,59-48012-10B0,,59R125060013,,59-48012-10B0,CM1-86DX3-2G-STANLEY,2025-06-05 00:00:00,2025-06-05 00:00:00,6/4重工,,1,0,20,2025-06-05 00:00:00,"急件,掃貨驗證,請安排6/5告知結果",,,,,,,,,,1,20,,,,,,,,,,,函數,,,,,,,,,1,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,異常,,,,異常,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
