Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-08-18 00:00:00,Monday,Unnamed: 21,2025-08-19 00:00:00,Tuesday,Unnamed: 24,2025-08-20 00:00:00,Wednesday,Unnamed: 27,2025-08-21 00:00:00,Thursday,Unnamed: 30,2025-08-22 00:00:00,Friday,Unnamed: 33,2025-08-23 00:00:00,Saturday,Unnamed: 36,2025-08-24 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-08-18 00:00:00.1,Unnamed: 44,2025-08-19 00:00:00.1,Unnamed: 46,2025-08-20 00:00:00.1,Unnamed: 48,2025-08-21 00:00:00.1,Unnamed: 50,2025-08-22 00:00:00.1,Unnamed: 52,2025-08-23 00:00:00.1,Unnamed: 54
8/15~8/18,,85test,,85-73600-800S,,85E125080133,ETT,85-73600-800S,t2COM-HPC-mMTL-125H-16G,8/15~8/18,2025-08-21 00:00:00,PP-ETT-4085,,20,0,20,2025-08-26 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,4,80,ETT,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-08-19 00:00:00,,85test,,85-73600-800S,,85E125080133,ETT,85-73600-800S,t2COM-HPC-mMTL-125H-16G,2025-08-19 00:00:00,2025-08-21 00:00:00,,,20,0,2,2025-08-26 00:00:00,"測開機,PCC-Clare需求",,,,20,40,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,85ass,,85-31122-239D,,85N125080215,ETT+Coating,85-31122-239D,"cPCI-3620TSM/E3845/M4G/S40,ETT,CC",2025-08-18 00:00:00,2025-08-22 00:00:00,,,29,7,0,2025-08-26 00:00:00,組裝,29,203,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/18~8/19,,85test,,85-31122-239D,,85N125080215,ETT+Coating,85-31122-239D,"cPCI-3620TSM/E3845/M4G/S40,ETT,CC",8/18~8/19,2025-08-22 00:00:00,PP-ETT-4085,85-31122/31125/31128/31131共用ETT測具*6,29,0,20,2025-08-26 00:00:00,C棟 1F CHAMBER J 作ETT（每天務必ETT*4輪）,12,240,ETT,17,340,ETT,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,85ass,,85-31122-239D,,85N125080215,ETT+Coating,85-31122-239D,"cPCI-3620TSM/E3845/M4G/S40,ETT,CC",2025-08-20 00:00:00,2025-08-22 00:00:00,,,29,5,0,2025-08-26 00:00:00,組裝,,,,,,,29,145,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-21 00:00:00,,85test,,85-31122-239D,,85N125080215,ETT+Coating,85-31122-239D,"cPCI-3620TSM/E3845/M4G/S40,ETT,CC",2025-08-21 00:00:00,2025-08-22 00:00:00,,,29,0,7,2025-08-26 00:00:00,後測,,,,,,,,,,29,203,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
8/12~8/18,,85test,,85-65320-001D,,85N125090030,ETT+Coating,85-65320-001D,"cPCI-ETA3525/9850HE/M16/S128,ETT,CC",8/12~8/18,2025-08-20 00:00:00,PP-ETT-2070,ETT測具*1,11,0,20,2025-08-22 00:00:00,"ETT（每天務必ETT*4輪）
RMA CHAMBER 時間：
8/12~8/18",2,40,ETT,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-08-19 00:00:00,,85test,,85-65320-001D,,85N125090030,ETT+Coating,85-65320-001D,"cPCI-ETA3525/9850HE/M16/S128,ETT,CC",2025-08-19 00:00:00,2025-08-20 00:00:00,,,11,0,5,2025-08-22 00:00:00,後測,,,,11,55,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/16~8/18,,85test,,85-31130-005D,,85N125090022,ETT+Coating,85-31130-005D,cPCI-A3535ND1,8/16~8/18,2025-08-21 00:00:00,Coating:35分/片,,18,0,0,2025-08-26 00:00:00,轉作COATING,13,0,DIP-Coating,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-19 00:00:00,,85ass,,85-31130-005D,,85N125090022,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-08-19 00:00:00,2025-08-21 00:00:00,,,18,12,0,2025-08-26 00:00:00,"急件,組裝(重要訂單)",,,,18,216,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,85test,,85-31130-005D,,85N125090022,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-08-20 00:00:00,2025-08-21 00:00:00,,,18,0,5,2025-08-26 00:00:00,"急件,後測(重要訂單)",,,,,,,18,90,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-19 00:00:00,,85ass,,85-31130-015D,,85N125090066,59-37625-0010 8/15+59-31130-0120 8/18,85-31130-015D,cPCI-A3535ND2,2025-08-19 00:00:00,2025-08-28 00:00:00,2025-08-14 00:00:00,,20,16,0,2025-09-09 00:00:00,"急件,組裝(重要訂單)",,,,20,320,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,85test,,85-31130-015D,,85N125090066,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-08-20 00:00:00,2025-08-28 00:00:00,2509.91-31130-015D,,20,0,40,2025-09-09 00:00:00,"急件,測試(重要訂單)",,,,,,,20,800,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/20~8/21,,85test,,85-31130-015D,,85N125090066,ETT+Coating,85-31130-015D,cPCI-A3535ND2,8/20~8/21,2025-08-28 00:00:00,PP-ETT-4070,ETT測具*2->4,20,0,20,2025-09-09 00:00:00,ETT（每天務必ETT*4輪）借用4F系統 Chamber 1+6 時間：8/20~8/23,,,,,,,4,80,ETT,16,320,ETT,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-08-22 00:00:00,,85ass,,85-31130-015D,,85N125090066,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-08-22 00:00:00,2025-08-28 00:00:00,,,20,12,0,2025-09-09 00:00:00,拆解(重要訂單),,,,,,,,,,,,,20,240,拆解,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-72138-2070,,59R125080002,Coating,59-72138-2070,Express-TL-i7-11850HE,2025-08-18 00:00:00,2025-08-19 00:00:00,,,40,0,2,2025-09-02 00:00:00,測開機(91N125040226),40,80,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,85test,,85-31128-0830,,85N125070337,59-37560-0140 OK+59-37574-1030上海7/28+55-31128-0040 8/14,85-31128-0830,cPCI-3520L-HT/8400H/M8G,2025-08-18 00:00:00,2025-08-19 00:00:00,,,8,0,20,2025-08-22 00:00:00,,8,160,測試,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
8/8~8/22,,85test,,85-31128-0J10,,85N125070244,,85-31128-0J10,cPCI-3520LNA/2276ML/M16/1TB/MS1TB,8/8~8/22,2025-08-25 00:00:00,,驗證,2,0,5,2025-08-29 00:00:00,"8/8~8/21 PCC-Candace 借出RD測試,8/22接測",0,0,PE驗證,0,0,PE驗證,0,0,PE驗證,0,0,PE驗證,2,10,測試,,,,,,,函數,,,,,,,,,,,1,,,
8/16~8/21,,59test,,59-72137-9200,,59N125070331,2025-08-15 00:00:00,59-72137-9200,Express-ID7-D-1713NT/M16G/OpenText,8/16~8/21,2025-08-22 00:00:00,,PCC-Clare告知不需驗證,180,0,12,2025-08-26 00:00:00,,45,540,,45,540,,45,540,,10,120,,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-08-18 00:00:00,,59test,,59-72138-4070,,59N125050543,2025-08-18 00:00:00,59-72138-4070,Express-TL-W-11865MRE,2025-08-18 00:00:00,2025-08-19 00:00:00,,,12,0,18.2,2025-08-27 00:00:00,,12,218.39999999999998,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,59test,,59-72138-6040,,59N125080159,2025-08-19 00:00:00,59-72138-6040,t1Express-TL-W-11865MRE,2025-08-20 00:00:00,2025-08-21 00:00:00,,,12,0,18.2,2025-08-28 00:00:00,,,,,,,,12,218.39999999999998,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,85ass,,85-72138-3250,,85N125080329,55-72138-3220 OK,85-72138-3250,ASH-Express-TL-i5-11500HE/S32G/SSM,2025-08-20 00:00:00,2025-08-25 00:00:00,2025-08-18 00:00:00,,140,3,0,2025-09-02 00:00:00,組裝,,,,,,,140,420,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/21~8/22,,85test,,85-72138-3250,,85N125080329,,85-72138-3250,ASH-Express-TL-i5-11500HE/S32G/SSM,8/21~8/22,2025-08-25 00:00:00,,59/85測具*4(雙機),140,0,31.529999999999998,2025-09-02 00:00:00,測具4套,,,,,,,,,,75,2364.75,測試,65,2049.45,測試,,,,,,,函數,,,,,,,,,,,,,,
8/15~8/18,,59test,,59-72215-1140,,59N125070362,8/14 SMT,59-72215-1140,cExpress-KL-i5-7300U/SMD,8/15~8/18,2025-08-19 00:00:00,8/16未排,"72213/72215共用,測具*4(雙機)",100,0,22.75,2025-08-20 00:00:00,測具4套,62,1410.5,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/18~8/19,,59test,,59-72213-1260,,59N125080185,2025-08-15 00:00:00,59-72213-1260,cExpress-SL-i5-6300U/SMD,8/18~8/19,2025-08-20 00:00:00,,"72213/72215共用,測具*4(雙機)",100,0,18.5,2025-08-25 00:00:00,測具4套,50,925,,50,925,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/19~8/20,,59test,,59-72213-1090,,59N125080227,2025-08-15 00:00:00,59-72213-1090,cExpress-SL-i5-6300U,8/19~8/20,2025-08-21 00:00:00,,"72213/72215共用,測具*4(單機)",110,0,22,2025-09-18 00:00:00,測具2套,,,,60,1320,,50,1100,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/14~8/19,,59test,,59-72517-1510,,59N125090078,8/13 3F SMT,59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,8/14~8/19,2025-08-20 00:00:00,,單機測具*2,1000,0,6,2025-09-03 00:00:00,"分批送驗,測具2套",380,2280,,100,600,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,59test,,59-66A02-000E,,59E125060005,55-66A02-000E 8/19,59-66A02-000E,iw.brain gen2 AFM BD,2025-08-20 00:00:00,2025-08-25 00:00:00,,PCC-Tanya告知不需驗證,30,0,20,2025-08-25 00:00:00,8/25系統領,,,,,,,30,600,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/15~8/20,,85test,,85-A1021-0520,,85N125090202,55-A2050-2020 8/9+55-A1021-0520 8/9*260+8/11*200,85-A1021-0520,VETSCAN HUB Board Assembly/F,8/15~8/20,2025-08-25 00:00:00,8/16未排,,209,0,15.5,2025-08-25 00:00:00,8/25系統領,76,1178,測試,76,1178,測試,22,341,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
7/28~8/27,,85ass,,85-77522-106E,,85E125080019,55-79028-0010 2/25+55-77522-002E 3/3+59-72131-2470 3/4,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,7/28~8/27,預排,2025-05-05 00:00:00,生產過,750,12,0,,"急件,組裝(重要訂單)",250,3000,組裝,250,3000,組裝,250,3000,組裝,250,3000,組裝,250,3000,組裝,250,,組裝,,,,函數,,,,,,,,,,,,,,
7/29~8/28,,85test,,85-77522-106E,,85E125080019,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,7/29~8/28,預排,,測具*4(雙機)+測具*1(單機),750,0,10.1,,"急件,測試,測具*4(雙機)+ 
測具*1(單機)(重要訂單)",250,2525,測試,250,2525,測試,250,2525,測試,250,2525,測試,250,2525,測試,250,,測試,,,,函數,,,,,,,,,,,,,,
7/30~8/29,,85ass,,85-77522-106E,,85E125080019,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,7/30~8/29,預排,,,750,3,0,,"急件,後組(分批送驗)(重要訂單)",250,750,後組,250,750,後組,250,750,後組,250,750,後組,250,750,後組,250,,後組,,,,函數,,,,,,,,,,,,,,
8/18~8/21,,59test,,59-66942-0020,,59N125090002,8/15*500+8/18*580,59-66942-0020,Capsule Axon 2 Mainboard,8/18~8/21,2025-08-28 00:00:00,測試可提前, 66876與66942共用測具*2(雙機),1080,0,4,2025-08-28 00:00:00,8/28系統領,295,1180,,295,1180,,295,1180,,195,780,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-22 00:00:00,,59test,,59-66876-0010,,59N125090076,2025-08-21 00:00:00,59-66876-0010,Capsule Axon 2 Serial Daughterboard,2025-08-22 00:00:00,2025-08-26 00:00:00,, 66876與66942共用測具*2(雙機),321,0,3.25,2025-08-26 00:00:00,8/26系統領,,,,,,,,,,,,,321,1043.25,,,,,,,,函數,,,,,,,,,,,,,,
8/14~8/20,,59test,,59-72304-0260,,59N125090005,8/13 SMT,59-72304-0260,nanoX-BT-E3845-2G/BD,8/14~8/20,2025-08-21 00:00:00,,測具*4(雙機),494,0,16.9,2025-09-17 00:00:00,"急件,8/18接測85N125090005+85N125090200(分批送驗),測具4套",135,2281.5,,135,2281.5,,37,625.3,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/18~8/20,,85ass,,85-66026-1050,,85N125090005,55-66026-0010 8/15+59-72304-0260 8/15開始每天入*140,85-66026-1050,BD FX C/B+nanoX-BT-E3845-2G,8/18~8/20,2025-08-28 00:00:00,2025-08-15 00:00:00,,300,5.57,0,2025-09-17 00:00:00,組裝,140,779.8000000000001,組裝,140,779.8000000000001,組裝,20,111.4,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/19~8/27,,85test,,85-66026-1050,,85N125090005,55-66026-0010 8/15+59-72304-0260 8/15開始每天入*140,85-66026-1050,BD FX C/B+nanoX-BT-E3845-2G,8/19~8/27,2025-08-28 00:00:00,,,300,0,23.88,2025-09-17 00:00:00,測試(分批送驗),,,,50,1194,測試,50,1194,測試,50,1194,測試,45,1074.6,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-72307-L060,,59N125090316,2025-08-15 00:00:00,59-72307-L060,t1nanoX-EL-x6211E-8G,2025-08-18 00:00:00,2025-08-19 00:00:00,,,20,0,20,2025-08-26 00:00:00,DEV-0054657(PE協助線上修改測試腳本),20,400,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-72307-L060,,59N125090317,2025-08-15 00:00:00,59-72307-L060,t1nanoX-EL-x6211E-8G,2025-08-18 00:00:00,2025-08-19 00:00:00,,,6,0,20,2025-08-26 00:00:00,,6,120,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-08-19 00:00:00,,59test,,59-72307-N310,,59N125070419,2025-08-19 00:00:00,59-72307-N310,t2nanoX-EL-x6425RE-16G-TPM-CC/GOMA,2025-08-19 00:00:00,2025-08-20 00:00:00,,,10,0,14.3,2025-09-09 00:00:00,85N125070419(ETT+Coating),,,,10,143,,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-08-21 00:00:00,,59test,,59-72307-L31E,,59E125080199,55-72307-L31E 8/20,59-72307-L31E,t2nanoX-EL-x6211E-8G-32G/BEL,2025-08-21 00:00:00,2025-08-22 00:00:00,,生產過,10,0,14.3,2025-09-01 00:00:00,8/25接85E125070321(ETT),,,,,,,,,,10,143,,,,,,,,,,,函數,,,,,,,,,,1,,,,
2025-08-20 00:00:00,,59test,,59-37572-0010,,59N125090138,2025-08-19 00:00:00,59-37572-0010,UNP DB-CFast,2025-08-20 00:00:00,2025-08-21 00:00:00,,,24,0,3,2025-08-26 00:00:00,85N125090138,,,,,,,24,72,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/19~8/21,,59test,,59-65A60-0040,,59N125090033,2025-08-18 00:00:00,59-65A60-0040,cPCI-A3W10,8/19~8/21,2025-08-22 00:00:00,,,168,0,15,2025-09-16 00:00:00,85N125090033(Coating),,,,78,1170,,78,1170,,12,180,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-73102-0070,,59N125050538,2025-08-15 00:00:00,59-73102-0070,COM-HPC-ALT,2025-08-18 00:00:00,2025-08-20 00:00:00,,,8,0,40,2025-08-26 00:00:00,SS,8,320,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-73102-1060,,59N125070253,2025-08-15 00:00:00,59-73102-1060,COM-HPC-ALT-w/o 10G PHY,2025-08-18 00:00:00,2025-08-20 00:00:00,,,5,0,29,2025-08-26 00:00:00,85E125080147,5,145,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-66035-00AE,,59E125080116,55-66035-00AE 8/15,59-66035-00AE,Redflex Nirvana carrier board,2025-08-18 00:00:00,2025-08-19 00:00:00,,生產過,10,0,21,2025-08-20 00:00:00,,10,210,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-08-19 00:00:00,,85ass,,85-73102-A05E,,85E125080167,59-73102-0070+59-77106-2010 OK+59-79023-0010 8/18,85-73102-A05E,ASH-COM-HPC-ALT-OCP,2025-08-19 00:00:00,2025-08-25 00:00:00,2025-07-31 00:00:00,生產過,6,5,0,2025-08-25 00:00:00,組裝,,,,6,30,組裝,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-08-20 00:00:00,,85test,,85-73102-A05E,,85E125080167,,85-73102-A05E,ASH-COM-HPC-ALT-OCP,2025-08-20 00:00:00,2025-08-25 00:00:00,,,6,0,7,2025-08-25 00:00:00,8/25系統領,,,,,,,6,42,測試,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-08-22 00:00:00,,59test,,59-65531-106E,,59E125080130,55-65531-106E 8/21,59-65531-106E,CSA-7211 MB C627,2025-08-22 00:00:00,2025-08-25 00:00:00,,生產過,11,0,20,2025-08-26 00:00:00,,,,,,,,,,,,,,11,220,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-19 00:00:00,,85ass,,85-31122-0650,,85N125080196,55-31122-0070 8/6+59-37581-3010 8/18,85-31122-0650,ASM cPCI-3620/E3845/M4G/S32,2025-08-19 00:00:00,2025-08-21 00:00:00,2025-08-12 00:00:00,,15,9,0,2025-08-22 00:00:00,組裝,,,,15,135,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,85test,,85-31122-0650,,85N125080196,,85-31122-0650,ASM cPCI-3620/E3845/M4G/S32,2025-08-20 00:00:00,2025-08-21 00:00:00,,,15,0,30,2025-08-22 00:00:00,,,,,,,,15,450,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-22 00:00:00,,59test,,59-38210-0050,,59N125090082,2025-08-21 00:00:00,59-38210-0050,xeBP-2785,2025-08-22 00:00:00,2025-08-25 00:00:00,,,64,0,10,2025-08-25 00:00:00,8/25系統領,,,,,,,,,,,,,64,640,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-65924-0010,,59N125090026,2025-08-15 00:00:00,59-65924-0010,AFM-MMI-CP-100,2025-08-18 00:00:00,2025-08-20 00:00:00,,,54,0,5,2025-08-20 00:00:00,8/20系統領,54,270,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-7C005-0010,,59N125010096,2025-08-16 00:00:00,59-7C005-0010,EGX-MXM-A2000-4G-60W/Adlink logo,2025-08-18 00:00:00,2025-08-19 00:00:00,,測具*4(單機),30,0,4,2025-08-20 00:00:00,測具4套,30,120,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-7C003-0050,,59N125090049,2025-08-16 00:00:00,59-7C003-0050,EGX-MXM-T1000/Adlink logo,2025-08-18 00:00:00,2025-08-19 00:00:00,,測具*4(單機),410,0,4,2025-08-26 00:00:00,測具4套,410,1640,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-7C001-D030,,59N125070395,2025-08-18 00:00:00,59-7C001-D030,MXM-RTX3000/Getec,2025-08-18 00:00:00,2025-08-19 00:00:00,,測具*4(單機),120,0,4,2025-08-21 00:00:00,測具4套,120,480,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-19 00:00:00,,59test,,59-7C003-1050,,59N125090109,2025-08-18 00:00:00,59-7C003-1050,MXM-T1000,2025-08-19 00:00:00,2025-08-22 00:00:00,,測具*4(單機),210,0,4,2025-08-22 00:00:00,"測具4套,8/22系統領",,,,210,840,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
8/20~8/21,,59test,,59-7C006-1300,,59N125090197,2025-08-20 00:00:00,59-7C006-1300,MXM-A500-4G-40W/Getac,8/20~8/21,2025-08-22 00:00:00,,測具*4(單機),220,0,4,2025-09-09 00:00:00,測具4套,,,,,,,200,800,,20,80,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-77107-0020,,59N125070296,2025-08-15 00:00:00,59-77107-0020,Express-BASE6 R3.1,2025-08-18 00:00:00,2025-08-19 00:00:00,,,12,0,20,2025-08-28 00:00:00,,12,240,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,59test,,59-A2052-0010,,59N125080104,2025-08-19 00:00:00,59-A2052-0010,Triton S1 HTX w/ video output,2025-08-20 00:00:00,2025-08-21 00:00:00,,,40,0,8,2025-08-21 00:00:00,8/21系統領,,,,,,,40,320,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-18 00:00:00,,59test,,59-63020-0010,,59N125090222,2025-08-18 00:00:00,59-63020-0010,Popeye USB3 Type-C,2025-08-18 00:00:00,2025-08-19 00:00:00,,,12,0,3,2025-08-21 00:00:00,,12,36,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,59test,,59-72130-0230,,59N125070155,2025-08-19 00:00:00,59-72130-0230,Express-KL-i7-7820EQ/PXIe-3987,2025-08-20 00:00:00,2025-08-25 00:00:00,,,30,0,26,2025-08-25 00:00:00,SS,,,,,,,30,780,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-19 00:00:00,,59test,,59-72135-0330,,59N125100038,2025-08-18 00:00:00,59-72135-0330,Express-CFR-i7-9850HE/Lefty,2025-08-19 00:00:00,2025-08-20 00:00:00,,"72131與72135共用,測具*4->8(雙機)",100,0,17.55,2025-08-29 00:00:00,"85N125100038,測具4套",,,,100,1755,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-08-20 00:00:00,,59test,,59-77A07-5010,,59N125090151,2025-08-19 00:00:00,59-77A07-5010,I-Pi SMARC Plus X,2025-08-20 00:00:00,2025-08-21 00:00:00,,,34,0,13,2025-08-29 00:00:00,85N125080180,,,,,,,34,442,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
