Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,,,B,,55N125070503,Express-SL-i3-6100E/JRC-ETT,55-72128-4350,B2,8/12,8/8,188,,80,35,115,360.3333333333333,40,400.3333333333333,2025-08-11 00:00:00,,,,純SMT,2,2025-07-25 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1420.3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,●,A,,55E125070245,Hagiwara HEL Daughter board,55-E0063-001E,A2,8/13,8/8,20,,40,52,92,30.666666666666668,90,140,2025-08-11 00:00:00,,,,Evelyn,1,2025-07-25 00:00:00,,重要工單,DEV-0054790
,,,,,,,A,,55E125070148,UBI Daughter board,55-65A73-003E,B1,8/13,8/8,100,,15.5,15.5,31,51.666666666666664,40,91.66666666666666,2025-08-11 00:00:00,,,,Joanne,2,2025-07-24 00:00:00,,,
,,,,,,,A,,55E125070240,UBI Carrier board,55-65646-004E,B1,8/13,8/8,100,,25,38,63,105,40,145,2025-08-11 00:00:00,,,,Joanne,1,2025-07-24 00:00:00,,,
,,,,,7/22,,A,,55E125060522,cExpress-R8-8845HS,55-72223-001E,A1,8/12,8/8,12,,50,48,98,19.6,80,99.6,2025-08-11 00:00:00,,,,"Jessie,純SMT",2,2025-07-14 00:00:00,,,DEV-0054956
,,,,,7/14,,A,,59N125080217,cPCI-3620SM/E3845/M4G,59-31122-0240,A4,8/13,8/8,30,,42,31,73,36.5,60,96.5,2025-08-11 00:00:00,,,,,2,2025-07-10 00:00:00,,,
,,,,,7/17,,A,,55N125080241,ADM-AL30 Power board,55-32208-0010,A1,8/13,8/8,6,,25,35,60,6,60,85,2025-08-11 00:00:00,,,,,2,2025-07-08 00:00:00,,,
,,,,,,,A,,55N125090016,Super capacitor board,55-65627-0010,A1,8/13,8/8,40,,0,8,8,5.333333333333333,60,85,2025-08-11 00:00:00,,,,,5,2025-07-04 00:00:00,,重要工單,
,,,,,7/11,,A,,59N125080216,DB-3SSD/iSLC/NB/NTPM/40G,59-37616-1010,A2,8/13,8/8,24,,3.5,8.5,12,4.8,60,85,2025-08-11 00:00:00,,,,,12,2025-07-04 00:00:00,,,
,,,,,,,A,,55N125100081,M9018B-66510,55-63609-3030,D3,8/12,8/8,24,,29.9,27,56.9,22.759999999999998,60,85,2025-08-11 00:00:00,,,,,1,2025-07-22 00:00:00,,重要工單,
,,,,,7/15,,A,,59N125080215,DB-3620L2,59-37583-0030,A3,8/13,8/8,30,,20,29,49,24.5,60,85,2025-08-11 00:00:00,,,,,2,2025-07-10 00:00:00,,,
,,,,,7/21,,A,,55N125100004,cPCI-3E10CSV2,55-65303-0310,A4,8/12,8/8,6,,23,25,48,4.8,60,85,2025-08-11 00:00:00,,,,,2,2025-07-16 00:00:00,,,
,,,,,7/23,,A,,55N125100017,M9018-66520,55-63622-1050,A5,8/13,8/8,47,,55,48,103,80.68333333333334,40,120.68333333333334,2025-08-11 00:00:00,,,,,1,2025-07-18 00:00:00,,重要工單,
,,,,,,,A,,55N125040237,cExpress-MTL-165H,55-72221-0010,A1,8/12,8/7,8,,55,52,107,14.266666666666667,80,94.26666666666667,2025-08-11 00:00:00,,,,純SMT,2,2025-07-18 00:00:00,,,DEV-0054823
,,,,,7/24,,A,,59N125040225,Express-TL-i7-11850HE,59-72138-2070,A3,8/13,8/8,16,40,51.4,54.6,106,28.266666666666666,80,108.26666666666667,2025-08-11 00:00:00,,,,純SMT,2,2025-07-10 00:00:00,,,DEV-0053470+DEV-0053906
,,,,,,,,,,,,,,,,,,,,,,1435.9833333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,55N125070135,Aristocrat Gen10 Config stick,55-79028-0010,A1,8/20,8/7,1704,2104,8,7,15,426,0,426,2025-08-11 00:00:00,608.5714285714286,,,Kim(每天接測400),8,2025-07-10 00:00:00,,重要工單,
,,,,,,,,8/11,,,,,,,,,,,Total,,,426,608.5714285714286,,,,,,,,,
,,,,,,,B,,59N125090013,Capsule Axon 2 Mainboard 1-Serial,59-66942-1020,A2,8/14,8/11,240,,25,25,50,200,40,240,2025-08-12 00:00:00,,,,,2,2025-07-04 00:00:00,,重要工單,
,,,,,,,B,,59N125090002,Capsule Axon 2 Mainboard,59-66942-0020,A2,8/20,8/11,1080,,25,25,50,900,40,940,2025-08-12 00:00:00,,,,,2,2025-07-04 00:00:00,,重要工單,
,,,,,7/10,,B,,55E125080028,Aristocrat Gen10 Backplane,55-79030-004E,A3,8/19,8/5,500,1940,0,18,18,150,15,165,2025-08-12 00:00:00,,,,Kim,1,2025-06-26 00:00:00,,,
,,,,,,,B,,59N125100110,M9048B,59-18903-9060,A4,8/14,8/11,20,,20,20,40,13.333333333333334,60,85,2025-08-12 00:00:00,,,,,2,2025-07-17 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1430,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,7/24,,A,,59N125040225,Express-TL-i7-11850HE,59-72138-2070,A3,8/13,8/8,24,40,51.4,54.6,106,42.4,0,42.4,2025-08-12 00:00:00,,,,純SMT,2,2025-07-10 00:00:00,,,DEV-0053470+DEV-0053906
,,,,,,,A,,55E125050419,RunBMC-AST2600-L,55-79425-102E,A2,8/14,8/8,6,,24,18,42,4.2,80,85,2025-08-12 00:00:00,,,,"Jessie,純SMT",3,2025-07-17 00:00:00,,,DEV-0054073
,,,,,,,A,,59N125080044,MXM-A2000-8G-60W,59-7C005-4130,1A2,8/14,8/11,40,,35,33,68,45.333333333333336,60,105.33333333333334,2025-08-12 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,,
,,,,,7/24,,A,,55N125090223,SEMI-MF CM1-BT1-E3815,55-48104-0090,A7,8/13,8/11,16,,53,43,96,25.6,60,85.6,2025-08-12 00:00:00,,,,,2,2025-07-22 00:00:00,,,
,,,,,,,A,,59N125050477,Siemens ImagSys-Power Board,59-A2057-0030,A3,8/14,8/11,80,,12,15,27,36,60,96,2025-08-12 00:00:00,,,,,4,2025-07-14 00:00:00,,,
,,,,,7/16,,A,,59N125100008,DB-P6301,59-37625-0010,A1,8/15,8/8,32,,15,18,33,17.6,60,85,2025-08-12 00:00:00,,,,,2,2025-07-04 00:00:00,,,
,,,,,,,A,,59N125080098,EGX-MXM-A2000-8G-60W/Adlink logo,59-7C005-4030,A2,8/14,8/7,38,,35,33,68,43.06666666666667,60,103.06666666666666,2025-08-12 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1352.3999999999999,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,55N125070135,Aristocrat Gen10 Config stick,55-79028-0010,A1,8/20,8/7,400,2104,8,7,15,100,0,100,2025-08-12 00:00:00,142.85714285714286,,,Kim(每天接測400),8,2025-07-10 00:00:00,,重要工單,
,,,,,7/15,,E,,59N125090078,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,8/18,8/6,400,1000,41.9,32.4,74.3,495.3333333333333,0,495.3333333333333,2025-08-12 00:00:00,,,,純SMT,2,2025-07-10 00:00:00,,,
,,,,,,,,8/12,,,,,,,,,,,Total,,,595.3333333333333,638.1904761904761,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-08-13 00:00:00,,,,,,,,,
,,,,,,,B,,55E125090044,OSM-MTK510-2G-32G-CT/NVM,55-76103-110E,A1,8/14,8/12,500,,30,40,70,583.3333333333334,40,623.3333333333334,2025-08-13 00:00:00,,,,"Claire,純SMT",4,2025-07-11 00:00:00,,,
,,,,,,,B,,55N125090005,BD FX Carrier Board,55-66026-0010,A3,8/15,8/12,494,,40,40,80,658.6666666666666,40,698.6666666666666,2025-08-13 00:00:00,,,,,1,2025-07-04 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1412,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,7/21,,A,,55E125080133,COM-HPC-mMTL-125H-16G-WT,55-73600-800E,A1,8/14,8/8,20,,60,48,108,36,60,96,2025-08-13 00:00:00,,,,"Clare,純SMT",2,2025-07-08 00:00:00,,,
,,,,,7/21,,A,,55E125070317,COM-HPC-mMTL-125H-16G,55-73600-601E,A1,8/14,8/8,10,,65,48,113,18.833333333333332,60,85,2025-08-13 00:00:00,,,,"Clare,純SMT",2,2025-07-08 00:00:00,,,
,,,,,7/21,,A,,55E125070185,COM-HPC-mMTL-155H-32G,55-73600-202E,A1,8/14,8/8,10,,60,48,108,18,60,85,2025-08-13 00:00:00,,,,"Clare,純SMT",2,2025-07-08 00:00:00,,,
,,,,,,,A,,59N125080103,Triton TUI Scaler Board w/0 ohm protect,59-A2054-1010,A3,8/15,8/12,24,,13.3,24.7,38,15.2,60,85,2025-08-13 00:00:00,,,,,3,2025-07-04 00:00:00,,,
,,,,,,,A,,59N125100016,M9019-66501,59-63515-0080,A2,8/15,8/12,54,,0,42,42,37.8,60,97.8,2025-08-13 00:00:00,,,,,2,2025-07-04 00:00:00,,重要工單,
,,,,,,,A,,55N125070337,cPCI-3520/8400H/M8G,55-31128-0040,A2,8/14,8/12,8,,71,112,183,24.4,60,85,2025-08-13 00:00:00,,,,,2,2025-07-10 00:00:00,,,
,,,,,,,A,,59N125090027,PDB-MMI-CP-100,59-65925-0010,A2,8/18,8/12,54,,20,23.8,43.8,39.419999999999995,60,99.41999999999999,2025-08-13 00:00:00,,,,,2,2025-07-16 00:00:00,,重要工單,
,,,,,,,A,,59N125080196,DB-3SSD/B/NTPM,59-37581-3010,A3,8/15,8/12,10,,2.07,4.9,6.970000000000001,1.1616666666666666,60,85,2025-08-13 00:00:00,,,,,5,2025-07-10 00:00:00,,重要工單,
,,,,,,,A,,59N125090081,PB-2785,59-38211-0020,A2,8/15,8/12,80,,0,40,40,53.333333333333336,40,93.33333333333334,2025-08-13 00:00:00,,,,,2,2025-07-10 00:00:00,,,
,,,,,,,A,,59N125060574,OCP-4x10G-SFP+,59-79023-0010,A2,8/15,8/12,30,,11,21,32,16,60,85,2025-08-13 00:00:00,,,,,2,2025-07-15 00:00:00,,,
,,,,,7/17,,A,,59N125090005,nanoX-BT-E3845-2G/BD,59-72304-0260,A5,8/20,8/12,494,,26.3,24.7,51,419.9,40,459.9,2025-08-13 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1386.4533333333334,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7/15,,E,,59N125090078,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,8/18,8/6,500,1000,41.9,32.4,74.3,619.1666666666666,0,619.1666666666666,2025-08-13 00:00:00,,,,純SMT,2,2025-07-10 00:00:00,,,
,,,,,,,,8/13,,,,,,,,,,,Total,,,619.1666666666666,619.1666666666666,,,,,,,,,
,,,,,,,B,,59N125070362,cExpress-KL-i5-7300U/SMD,59-72215-1140,B1,8/19,8/13,100,,67.5,28.5,96,160,40,200,2025-08-14 00:00:00,,,,純SMT(8/15上午接測),2,2025-07-11 00:00:00,,重要工單,
,,,,,7/4,,B,,55E125060365,Philips DIMv2,55-67900-001E,2A1,8/19,6/20,1350,,0,8,8,180,40,220,2025-08-14 00:00:00,,,,Agnes,10,2025-05-22 00:00:00,,,
,,,,,,,B,,59N125090026,AFM-MMI-CP-100,59-65924-0010,A1,8/18,8/13,54,,40,46.6,86.6,77.94,40,117.94,2025-08-14 00:00:00,,,,,1,2025-07-08 00:00:00,,重要工單,
,,,,,,,B,,59N125080227,cExpress-SL-i5-6300U,59-72213-1090,B1,8/19,8/12,110,,55.18,31.8,86.98,159.46333333333334,40,199.46333333333334,2025-08-14 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,,
,,,,,7/21,,B,,59N125090066,cPCI-A3535ND2,59-31130-0120,A2,8/18,8/12,20,,50,38,88,29.333333333333332,60,85,2025-08-14 00:00:00,,,,,2,2025-07-10 00:00:00,,,
,,,,,,,B,,59N125070296,Express-BASE6 R3.1,59-77107-0020,A2,8/19,8/13,12,,20,95,115,23,60,85,2025-08-14 00:00:00,,,,純SMT,1,2025-07-11 00:00:00,,,
,,,,,,,B,,59N125080185,cExpress-SL-i5-6300U/SMD,59-72213-1260,B1,8/19,8/13,100,,58,30,88,146.66666666666666,40,186.66666666666666,2025-08-14 00:00:00,,,,純SMT,2,2025-07-15 00:00:00,,重要工單,
,,,,,,,B,,59N125070331,Express-ID7-D-1713NT/M16G/OpenText,59-72137-9200,A2,8/19,8/11,180,,48,41,89,267,40,307,2025-08-14 00:00:00,,,,純SMT,2,2025-07-08 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1401.0700000000002,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,7/10,,A,,55E125080171,Hagiwara HEL Main board,55-E0062-001E,A2,,,10,,66,81,147,24.5,80,104.5,2025-08-14 00:00:00,,,,Evelyn,1,2025-07-03 00:00:00,,重要工單,DEV-0054790(拆單55E125080079+55E125080171)
,,,,,,,A,,55E125080116,Redflex Nirvana carrier board,55-66035-00AE,A3,8/15,8/13,10,,45,54,99,16.5,60,85,2025-08-14 00:00:00,,,,Winnie,1,2025-07-14 00:00:00,,,
,,,,,,,A,,59N125070372,nanoX-EL-x6211E-4G,59-72307-6050,A1,8/19,8/13,6,,41,31.4,72.4,7.24,80,87.24,2025-08-14 00:00:00,,,,純SMT(8/15上午接測),2,2025-07-08 00:00:00,,,DEV-0054781
,,,,,,,A,,59N125090316,t1nanoX-EL-x6211E-8G,59-72307-L060,A1,8/19,8/12,20,,41,31,72,24,60,85,2025-08-14 00:00:00,,,,純SMT,2,2025-07-25 00:00:00,,,DEV-0054657
,,,,,,,A,,59N125090317,t1nanoX-EL-x6211E-8G,59-72307-L060,A1,8/19,8/12,6,,41,31,72,7.2,20,27.2,2025-08-14 00:00:00,,,,純SMT,2,2025-07-25 00:00:00,,,
,,,,,,,A,,59N125050538,COM-HPC-ALT,59-73102-0070,1A2,8/19,8/13,8,,91,82,173,23.066666666666666,60,85,2025-08-14 00:00:00,,,,,1,2025-07-07 00:00:00,,,
,,,,,,,A,,59N125070253,COM-HPC-ALT-w/o 10G PHY,59-73102-1060,1A2,8/19,8/13,5,,91,82,173,14.416666666666666,60,85,2025-08-14 00:00:00,,,,,1,2025-07-07 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1338.94,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7/15,,E,,59N125090078,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,8/18,8/6,100,1000,41.9,32.4,74.3,123.83333333333333,0,123.83333333333333,2025-08-14 00:00:00,,,,純SMT,2,2025-07-10 00:00:00,,,
,,,,,,,E,,59N125070135,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,8/25,8/8,350,2190,45,30,75,437.5,0,437.5,2025-08-14 00:00:00,514.7058823529412,,,"純SMT,隔天接測",2,2025-07-16 00:00:00,,重要工單,
,,,,,,,,8/14,,,,,,,,,,,Total,,,561.3333333333334,638.5392156862746,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-08-15 00:00:00,,,,,,,,,
,,,,,,,B,,59N125090033,cPCI-A3W10,59-65A60-0040,A3,8/19,8/14,168,,30,38,68,190.4,40,230.4,2025-08-15 00:00:00,,,,,2,2025-07-04 00:00:00,,,
,,,,,7/24,,B,,59N125070395,MXM-RTX3000/Getec,59-7C001-D030,1A2,8/19,8/14,120,,53,27.3,80.3,160.6,40,200.6,2025-08-15 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,,
,,,,,7/24,,B,,59N125090109,MXM-T1000,59-7C003-1050,1A2,8/20,8/11,210,,41,32,73,255.5,40,295.5,2025-08-15 00:00:00,,,,純SMT,2,2025-07-14 00:00:00,,,
,,,,,,,B,,59N125090049,EGX-MXM-T1000/Adlink logo,59-7C003-0050,A2,8/19,8/14,410,,41,32,73,498.8333333333333,40,538.8333333333333,2025-08-15 00:00:00,,,,純SMT,2,2025-07-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1355.3333333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,A,,55E125090026,M9538A carrier board,55-63547-003E,A2,8/18,8/14,30,,55,95,150,75,60,135,2025-08-15 00:00:00,,,,Emma,1,2025-07-04 00:00:00,,重要工單,
,,,,,,,A,,59N125010096,EGX-MXM-A2000-4G-60W/Adlink logo,59-7C005-0010,A2,8/19,8/14,30,,27,25,52,26,60,86,2025-08-15 00:00:00,,,,純SMT,2,2025-07-14 00:00:00,,,
,,,,,,,A,,59N125050543,Express-TL-W-11865MRE,59-72138-4070,A3,8/19,8/14,12,,51.4,58.6,110,22,60,85,2025-08-15 00:00:00,,,,純SMT,2,2025-08-17 00:00:00,,重要工單,
,,,,,,,A,,59N125100038,Express-CFR-i7-9850HE/Lefty,59-72135-0330,A1,8/19,8/14,100,,48.5,42.8,91.3,152.16666666666666,40,192.16666666666666,2025-08-15 00:00:00,,,,純SMT,2,2025-07-14 00:00:00,,重要工單,
,,,,,,,A,,55N125100039,PXIe Type-6 IOB/Lefty,55-63644-0010,A2,8/18,8/13,104,,7,6,13,22.533333333333335,60,85,2025-08-15 00:00:00,,,,,8,2025-07-16 00:00:00,,重要工單,
,,,,,,,A,,59N125090222,Popeye USB3 Type-C,59-63020-0010,A2,8/19,8/14,12,,38,13.3,51.3,10.259999999999998,60,85,2025-08-15 00:00:00,,,,,3,2025-07-16 00:00:00,,重要工單,
,,,,,7/25,,A,,55N125080324,cPCI-6540/9850HL/M8G,55-31426-0560,A2,8/18,8/14,5,,72.4,62.9,135.3,11.275,60,85,2025-08-15 00:00:00,,,,,1,2025-07-15 00:00:00,,,
,,,,,,,A,,55N125070490,cPCI-6540/9850HE/M32G,55-31426-0A40,A2,8/18,8/14,5,,72.4,62.9,135.3,11.275,60,85,2025-08-15 00:00:00,,,,,1,2025-07-17 00:00:00,,,
,,,,,,,A,,55N125090088,MLC Lite I/O board,55-A2048-0010,A2,8/18,8/13,12,,20,20,40,8,60,85,2025-08-15 00:00:00,,,,,2,2025-07-14 00:00:00,,,
,,,,,,,A,,59N125070351,SBC-FM-4U5C,59-47401-0010,A1,8/19,8/12,12,,30,30,60,12,60,85,2025-08-15 00:00:00,,,,,4,2025-07-23 00:00:00,,,
,,,,,,,A,,59N125070352,SBC35-ALN/ EVERI E-cash premium,59-44840-5C10,A2,8/19,8/12,9,,55,55,110,16.5,60,85,2025-08-15 00:00:00,,,,,1,2025-07-23 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1153.1666666666665,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,59N125070135,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,8/25,8/8,450,2190,45,30,75,562.5,0,562.5,2025-08-15 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-07-16 00:00:00,,重要工單,
,,,,,,,,8/15,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,780,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,8/16,,,,,,,,,,,Total,,,0,,,,,,,,,,
,,,,,第三週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-08-18 00:00:00,,,,,,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,,Express-CFR-E-2254ML/TPM2.0/CWC,59-72135-6320,A1,,,352,,50,40,90,528,40,568,2025-08-18 00:00:00,,,,"Karen,純SMT",2,2025-07-17 00:00:00,,,
,,,,,,,B,,59N125090082,xeBP-2785,59-38210-0050,A5,8/21,8/15,64,,61.3,44.2,105.5,112.53333333333333,40,152.53333333333333,2025-08-18 00:00:00,,,,,1,2025-07-10 00:00:00,,,
,,,,,,,B,,59N125080104,Triton S1 HTX w/ video output,59-A2052-0010,A3,8/20,8/15,40,,69,73.2,142.2,94.8,40,134.8,2025-08-18 00:00:00,,,,,1,2025-07-14 00:00:00,,,
,,,,,,,B,,59N125090151,I-Pi SMARC Plus X,59-77A07-5010,A3,8/20,8/15,34,,26,21,47,26.633333333333333,60,86.63333333333333,2025-08-18 00:00:00,,,,,2,2025-07-11 00:00:00,,,
,,,,,,,B,,59N125070155,Express-KL-i7-7820EQ/PXIe-3987,59-72130-0230,A1,8/20,8/15,30,,72,27.5,99.5,49.75,60,109.75,2025-08-18 00:00:00,,,,純SMT,2,2025-07-15 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1171.7166666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,A,,55E125060526,cExpress-R8-8645HS,55-72223-201E,A1,8/20,8/8,6,,50,48,98,9.8,80,89.8,2025-08-18 00:00:00,,,,"Jessie,純SMT",2,2025-07-15 00:00:00,,,DEV-0054958
,,,,,,,A,,55E125060524,cExpress-R8-8845HS,55-72223-001E,A1,8/20,8/8,6,,50,48,98,9.8,20,29.8,2025-08-18 00:00:00,,,,"Jessie,純SMT",2,2025-07-15 00:00:00,,,DEV-0054828
,,,,,,,A,,59N125090018,SIM-CCU01,59-65A31-0030,A2,8/20,8/15,18,,13.33,13.33,26.66,7.998,60,85,2025-08-18 00:00:00,,,,,3,2025-07-04 00:00:00,,,
,,,,,,,A,,55N125090050,Super capacitor board for 150W PSU,55-65627-1010,A1,8/21,8/15,30,,0,8,8,4,60,85,2025-08-18 00:00:00,,,,,5,2025-07-04 00:00:00,,,
,,,,,,,A,,55N125090180,PXIe-8638P,55-38901-2050,A3,8/19,8/15,20,,36,30,66,22,60,85,2025-08-18 00:00:00,,,,,2,2025-07-22 00:00:00,,重要工單,
,,,,,,,A,,59N125090138,UNP DB-CFast,59-37572-0010,A3,8/20,8/15,24,,0,10,10,4,60,85,2025-08-18 00:00:00,,,,純SMT,4,2025-07-04 00:00:00,,重要工單,
,,,,,,,A,,55N125060556,ROScube-X 59 Orin GMSL2 board,55-R1003-1010,A2,8/20,8/15,12,,28,35,63,12.6,60,85,2025-08-18 00:00:00,,,,,2,2025-07-22 00:00:00,,重要工單,
,,,,,,,A,,59N125090228,LEC-iMX64-C5-2G-4G-ER,59-72501-0220Y,A4,8/20,8/15,6,,29,20,49,4.9,80,85,2025-08-18 00:00:00,,,,純SMT,2,2025-07-24 00:00:00,,重要工單,DEV-0054745
,,,,,,,A,,59N125090230,LEC-iMX64-C5-2G-4G-ER,59-72501-0220Y,A4,8/20,8/15,6,,29,20,49,4.9,20,24.9,2025-08-18 00:00:00,,,,純SMT,2,2025-07-24 00:00:00,,重要工單,DEV-0054747
,,,,,,,A,,59N125080159,t1Express-TL-W-11865MRE,59-72138-6040,A3,8/21,8/15,12,,51,58,109,21.8,60,85,2025-08-18 00:00:00,,,,純SMT,2,2025-07-22 00:00:00,,重要工單,
,,,,,,,A,,59N125070419,t2nanoX-EL-x6425RE-16G-TPM-CC/GOMA,59-72307-N310,A1,8/20,8/15,10,,39.8,31.4,71.19999999999999,11.866666666666665,60,85,2025-08-18 00:00:00,,,,純SMT,2,2025-07-24 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,854.5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,59N125070135,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,8/25,8/8,450,2190,45,30,75,562.5,0,562.5,2025-08-18 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-07-16 00:00:00,,重要工單,
,,,,,,,,8/18,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,,,B,,,Express-CFR-i3-9100HL/CM246/FB,55-72135-2220,A1,,,400,,48.68,40.14,88.82,592.1333333333333,40,632.1333333333333,2025-08-19 00:00:00,,,,"Karen,純SMT",2,2025-07-17 00:00:00,,,
,,,,,7/4,,B,,55E125060368,Philips DIMv2,55-67900-001E,2A1,8/22,6/20,1350,,0,8,8,180,40,220,2025-08-19 00:00:00,,,,Agnes,10,2025-05-22 00:00:00,,,
,,,,,,,B,,55N125090034,cPCI-6530BLV/5700E/M8G,55-31422-A050,A3,8/20,8/18,50,,96,66,162,135,40,175,2025-08-19 00:00:00,,,,,1,2025-07-10 00:00:00,,,
,,,,,,,B,,55N125090072,AmITX-SL-G-H110/Varian,55-7A104-1E30,A3,8/21,8/18,46,,70,55,125,95.83333333333333,40,135.83333333333331,2025-08-19 00:00:00,,,,,1,2025-07-17 00:00:00,,重要工單,
,,,,,,,B,,59N125090197,MXM-A500-4G-40W/Getac,59-7C006-1300,1A1,8/22,8/18,220,,23,25,48,176,40,216,2025-08-19 00:00:00,,,,純SMT,2,2025-07-14 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
